ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0051015,actin filament binding,50/1134,219/18432,3.36390107792159e-16,1.03608153199985e-13,8.20319736545792e-14,SHTN1/MYO1G/MYO1C/MYO1F/ARPC1B/ARPC2/ZNF185/ARPC5/ACTN4/GAS7/WDR1/GSN/TPM3/ANXA6/ACTN1/HCLS1/CFL1/CORO1A/CTNNA1/MYH9/ADD1/CAPG/UTRN/IQGAP1/CAPZA2/CAPZB/CAPZA1/AIF1/CORO7/ACTR3/TPM4/SPTBN1/TWF1/MYO9B/IQGAP2/SPTAN1/PLS1/LASP1/PLEC/MAP1S/MPRIP/CYFIP1/IQGAP3/CORO1B/TRIOBP/ADD3/LIMA1/MYO6/TLN1/MYO5A,50
MF,GO:0051020,GTPase binding,53/1134,303/18432,4.19028563706278e-12,9.67955982161501e-10,7.6638118888385e-10,MYO1C/DNM1L/EXOC5/RAB29/DAPK3/AP1G1/SRGAP2/ROCK2/PFN1/CLTA/RASA1/GDI1/IQGAP1/NUTF2/RAP1A/GNB1/GNB2/SPTBN1/EPS8/STRN3/MYO9B/ROCK1/PICALM/IQGAP2/GIT2/RAB3GAP1/PKN1/PKN2/RIC1/DOCK11/FGD3/RAB11FIP1/UNC13D/CYFIP1/IQGAP3/MICALL1/RASSF5/NDRG1/DOCK2/RABGGTA/ARHGEF2/EXOC4/EXOC2/IPO9/RANBP9/CYRIA/TRIOBP/RAB3GAP2/DOCK5/DIAPH3/MARCHF5/ABI2/MYO5A,53
MF,GO:0005543,phospholipid binding,70/1134,474/18432,6.8998388945436e-12,1.27509022771166e-09,1.00955537509638e-09,MYO1G/FAAH/SDCBP/HGS/CHMP2A/OPA1/SNX3/TOM1/CPNE3/ADAP1/STAM2/APOE/ANXA1/GSN/ANXA2/PSAP/PFN1/ANXA6/ANXA5/ANXA4/NCF1/ANXA7/NF1/AKT1/CAPG/IQGAP1/PLA2G4A/PCYT1A/ANXA11/PLCB2/SPTBN1/BTK/TWF1/PICALM/IQGAP2/SNX1/SCARB2/ITPR2/NUMA1/EEA1/NCF4/RASA2/CCDC88A/LDLRAP1/ZFYVE16/VPS36/WDFY1/MICALL1/PREX1/GBF1/PIGK/NRGN/AIDA/CPNE2/ARAP1/ESYT1/OSBPL8/PLEKHA5/BIN2/PCTP/STAP1/SNX12/ARHGAP26/PACSIN2/EXOC7/CHMP3/WDR45/TLN1/CERT1/EPN1,70
MF,GO:0031267,small GTPase binding,47/1134,272/18432,1.0665724603171e-10,1.64252158888833e-08,1.30046992968488e-08,MYO1C/DNM1L/EXOC5/RAB29/DAPK3/AP1G1/SRGAP2/ROCK2/PFN1/GDI1/IQGAP1/NUTF2/RAP1A/EPS8/STRN3/MYO9B/ROCK1/PICALM/IQGAP2/GIT2/RAB3GAP1/PKN1/PKN2/RIC1/DOCK11/FGD3/RAB11FIP1/UNC13D/CYFIP1/IQGAP3/MICALL1/RASSF5/NDRG1/DOCK2/RABGGTA/ARHGEF2/EXOC4/EXOC2/IPO9/RANBP9/CYRIA/TRIOBP/RAB3GAP2/DOCK5/DIAPH3/ABI2/MYO5A,47
MF,GO:0051219,phosphoprotein binding,23/1134,92/18432,5.29978229672175e-09,6.99571263167271e-07,5.53887021988213e-07,CBX4/RB1/PFN1/YES1/LYN/IGF2R/PLCG2/RASA1/CBL/MAPK3/YWHAB/PAFAH1B1/SYK/CRK/NEDD4/YWHAE/YWHAZ/LDLRAP1/PHF6/PCIF1/SAMSN1/TBK1/STAP1,23
MF,GO:0008641,ubiquitin-like modifier activating enzyme activity,8/1134,10/18432,8.07142674010363e-09,9.3224978848197e-07,7.38110734785793e-07,UBA6/ATG7/UBA1/UBA7/NAE1/UBA3/SAE1/UBA2,8
MF,GO:0030695,GTPase regulator activity,63/1134,488/18432,1.82339710444349e-08,1.57124749294922e-06,1.24403851401197e-06,DNM1L/RGL2/SRGAP2/ADAP1/RASA1/NF1/GDI1/ARHGAP25/IQGAP1/GNAQ/AGFG1/RAP1A/SIRPA/TBC1D8B/ABR/MYO9B/IQGAP2/GIT2/RASA3/RAB3GAP1/ARHGEF6/ACAP2/RASA2/SEC23A/RALGAPA2/CCDC88A/RIC1/DOCK11/FGD3/DENND4C/DNMBP/ARHGAP30/IQGAP3/MON1A/RASAL3/ARHGAP12/ARHGAP18/DOCK8/PREX1/ARHGEF40/MADD/GBF1/DOCK2/TBC1D5/ARHGAP45/ARHGEF2/DOCK10/SIPA1/ARAP1/AGAP2/RAB3GAP2/DENND2D/DOCK5/ARFGAP3/ITSN2/GMIP/SWAP70/CYTH4/RASAL2/ARHGAP26/ARL2BP/SH3BP1/ARFGEF1,63
MF,GO:0060589,nucleoside-triphosphatase regulator activity,63/1134,488/18432,1.82339710444349e-08,1.57124749294922e-06,1.24403851401197e-06,DNM1L/RGL2/SRGAP2/ADAP1/RASA1/NF1/GDI1/ARHGAP25/IQGAP1/GNAQ/AGFG1/RAP1A/SIRPA/TBC1D8B/ABR/MYO9B/IQGAP2/GIT2/RASA3/RAB3GAP1/ARHGEF6/ACAP2/RASA2/SEC23A/RALGAPA2/CCDC88A/RIC1/DOCK11/FGD3/DENND4C/DNMBP/ARHGAP30/IQGAP3/MON1A/RASAL3/ARHGAP12/ARHGAP18/DOCK8/PREX1/ARHGEF40/MADD/GBF1/DOCK2/TBC1D5/ARHGAP45/ARHGEF2/DOCK10/SIPA1/ARAP1/AGAP2/RAB3GAP2/DENND2D/DOCK5/ARFGAP3/ITSN2/GMIP/SWAP70/CYTH4/RASAL2/ARHGAP26/ARL2BP/SH3BP1/ARFGEF1,63
MF,GO:0035091,phosphatidylinositol binding,43/1134,277/18432,1.87053272970145e-08,1.57124749294922e-06,1.24403851401197e-06,MYO1G/SDCBP/HGS/SNX3/TOM1/ADAP1/STAM2/GSN/ANXA2/PFN1/NCF1/AKT1/CAPG/IQGAP1/PLA2G4A/BTK/TWF1/PICALM/IQGAP2/SNX1/ITPR2/NUMA1/EEA1/NCF4/CCDC88A/LDLRAP1/ZFYVE16/VPS36/WDFY1/GBF1/PIGK/NRGN/AIDA/ARAP1/ESYT1/OSBPL8/PLEKHA5/SNX12/EXOC7/CHMP3/WDR45/TLN1/CERT1,43
MF,GO:0044389,ubiquitin-like protein ligase binding,46/1134,318/18432,5.48737451256431e-08,4.13165405354165e-06,3.27124580452432e-06,DNM1L/UBE2L6/HGS/UBXN7/ERLIN2/RIGI/CHEK2/RB1/LYN/PRKAR1A/DBT/RALB/PRKAR2A/VCL/JAK1/PRKAR2B/ARRB2/CDKN1A/STAT1/CRK/STAT2/TMBIM6/SUMO2/YWHAE/YWHAZ/RIPK1/NAE1/CUL4B/PTK2B/CASP8/TRIP4/STING1/CCDC50/PARP9/DTX3L/USP7/CUL5/NKD2/ITCH/CDK5RAP3/PDLIM2/TSG101/TRIOBP/ABI2/HDAC6/UBE2J1,46
MF,GO:0060090,molecular adaptor activity,62/1134,492/18432,5.81293319221228e-08,4.13165405354165e-06,3.27124580452432e-06,SDCBP/ADAM10/NDC80/STX7/AP1G1/SPAG9/DOK2/BRD4/SH3BGRL/SNAP29/AP2A1/RB1/VIM/NCK1/LGALS3/MYH9/MAP2K2/VHL/STAT3/CBX5/MAP2K4/CRK/IQGAP1/MECP2/AP2S1/STX17/AP1S1/GNB1/GNB2/AP2B1/CRADD/PLCB3/MAP2K1/FMR1/KHDRBS1/EPS8/STX5/CUL4B/SEPTIN7/LDLRAP1/RICTOR/MAVS/ABI1/SEPTIN8/RAD50/CUL5/NKD2/AP2M1/SMARCD1/AP1M1/VPS11/UBE2Z/PAG1/ABI2/ITSN2/MBD2/VTI1B/SUN2/STAP1/EPB41L3/DYNC1LI1/NCOA3,62
MF,GO:0005096,GTPase activator activity,41/1134,275/18432,1.25074783406833e-07,8.25493570485095e-06,6.53586274193599e-06,DNM1L/SRGAP2/ADAP1/RASA1/NF1/GDI1/ARHGAP25/IQGAP1/GNAQ/AGFG1/TBC1D8B/ABR/MYO9B/IQGAP2/GIT2/RASA3/RAB3GAP1/ARHGEF6/ACAP2/RASA2/SEC23A/RALGAPA2/ARHGAP30/IQGAP3/RASAL3/ARHGAP12/ARHGAP18/PREX1/DOCK2/TBC1D5/ARHGAP45/SIPA1/ARAP1/AGAP2/RAB3GAP2/DOCK5/ARFGAP3/GMIP/RASAL2/ARHGAP26/SH3BP1,41
MF,GO:0017124,SH3 domain binding,25/1134,125/18432,1.40257725351853e-07,8.63987588167413e-06,6.84063993821317e-06,ADAM10/PLSCR1/INPPL1/SH3BGRL/GPX1/LYN/HCLS1/NCF1/CBL/USP8/CRK/DNM2/SIRPA/PTPN12/KHDRBS1/ADAM9/DPYSL3/ABI1/INPP5D/OSTF1/REPS1/ELMO2/ABI2/SH3BP1/WASF2,25
MF,GO:0045309,protein phosphorylated amino acid binding,16/1134,58/18432,2.60053807955419e-07,1.50181074094255e-05,1.18906181926985e-05,PFN1/YES1/PLCG2/RASA1/CBL/MAPK3/YWHAB/SYK/CRK/NEDD4/YWHAE/YWHAZ/LDLRAP1/PCIF1/SAMSN1/STAP1,16
MF,GO:0030674,protein-macromolecule adaptor activity,47/1134,347/18432,2.91889012848004e-07,1.58650263453856e-05,1.25611680451618e-05,SDCBP/NDC80/STX7/AP1G1/SPAG9/DOK2/BRD4/SH3BGRL/SNAP29/AP2A1/NCK1/LGALS3/MYH9/MAP2K2/VHL/STAT3/CBX5/CRK/IQGAP1/MECP2/AP2S1/STX17/AP1S1/GNB1/GNB2/AP2B1/CRADD/MAP2K1/FMR1/KHDRBS1/EPS8/STX5/CUL4B/LDLRAP1/MAVS/ABI1/RAD50/CUL5/AP2M1/AP1M1/VPS11/PAG1/ABI2/VTI1B/SUN2/STAP1/EPB41L3,47
MF,GO:1901981,phosphatidylinositol phosphate binding,30/1134,180/18432,5.59039445646199e-07,2.86831433568459e-05,2.27099392037e-05,MYO1G/SDCBP/SNX3/TOM1/ADAP1/GSN/ANXA2/PFN1/AKT1/CAPG/IQGAP1/PLA2G4A/BTK/TWF1/PICALM/IQGAP2/NCF4/LDLRAP1/ZFYVE16/VPS36/GBF1/NRGN/ARAP1/OSBPL8/PLEKHA5/SNX12/EXOC7/CHMP3/WDR45/CERT1,30
MF,GO:0016877,ligase activity, forming carbon-sulfur bonds,13/1134,41/18432,5.89804895865878e-07,2.86831433568459e-05,2.27099392037e-05,UBA6/ATG7/UBA1/ACSL1/UBA7/NAE1/AACS/UBA3/ACSF2/ACSS2/SUCLA2/SAE1/UBA2,13
MF,GO:0030276,clathrin binding,17/1134,69/18432,6.50708951181655e-07,3.00627535445925e-05,2.38022484774342e-05,AP1G1/TOM1/AP2A1/CLTA/CLTB/AP2S1/NCALD/AP1S1/AP2B1/CLTC/AP1B1/PICALM/LDLRAP1/AP2M1/SCLT1/AP1M1/EPN1,17
MF,GO:0004197,cysteine-type endopeptidase activity,23/1134,120/18432,9.67200515147277e-07,4.25568226664802e-05,3.3694454036459e-05,CAPNS1/CTSD/CAPN1/CTSL/CTSB/CAPN2/CTSS/CASP1/USP8/USP5/CASP4/USP11/CASP7/CASP6/CASP8/PIGK/USP9X/USP7/USP47/SENP1/CTSZ/USP24/CAPN7,23
MF,GO:0035591,signaling adaptor activity,18/1134,86/18432,3.91971263596173e-06,0.000164627930710393,0.000130344511100163,SPAG9/DOK2/NCK1/MAP2K2/STAT3/CRK/IQGAP1/GNB1/GNB2/MAP2K1/KHDRBS1/EPS8/LDLRAP1/MAVS/ABI1/PAG1/ABI2/STAP1,18
MF,GO:0035615,clathrin adaptor activity,8/1134,18/18432,5.0290370719449e-06,0.000202036098020743,0.000159962506407401,AP1G1/AP2A1/AP2S1/AP1S1/AP2B1/LDLRAP1/AP2M1/AP1M1,8
MF,GO:0047485,protein N-terminus binding,20/1134,106/18432,6.23886354928943e-06,0.000240196246647643,0.000190175884506849,EXOC5/SDCBP/ACTN4/PARP1/ALOX5AP/YWHAQ/GLRX/PEX19/ID1/MECP2/ARF6/MAP2K1/STX5/ATM/ACOX1/NIPBL/SCFD1/EXOC4/EXOC2/NCOA3,20
MF,GO:0044548,S100 protein binding,7/1134,14/18432,7.6646269533768e-06,0.000283284612196806,0.000224291188740921,S100A6/ANXA2/S100A1/S100A11/IQGAP1/ANXA11/AHNAK,7
MF,GO:0140312,cargo adaptor activity,8/1134,19/18432,8.21792689260473e-06,0.000292052478798722,0.000231233165601631,AP1G1/AP2A1/AP2S1/AP1S1/AP2B1/LDLRAP1/AP2M1/AP1M1,8
MF,GO:0005516,calmodulin binding,29/1134,200/18432,1.46128817552222e-05,0.000500085286734269,0.000395943579722394,MYO1G/MYO1C/MYO1F/STRN/PPP3CB/ATP2B1/ATP2B4/AKT1/MYH9/ADD1/IQGAP1/PCYT1A/SPTBN1/PLCB3/PPP3CA/STRN3/SNTB2/MYO9B/IQGAP2/SPTAN1/EEA1/IQGAP3/CEP97/NRGN/PHKB/STRN4/ADD3/MYO6/MYO5A,29
MF,GO:0031625,ubiquitin protein ligase binding,38/1134,299/18432,1.74277679413031e-05,0.000575116342063002,0.000455349575909987,DNM1L/UBE2L6/UBXN7/ERLIN2/RIGI/CHEK2/RB1/LYN/PRKAR1A/DBT/RALB/PRKAR2A/VCL/JAK1/PRKAR2B/ARRB2/CDKN1A/CRK/TMBIM6/SUMO2/YWHAE/YWHAZ/RIPK1/NAE1/CUL4B/PTK2B/CASP8/STING1/CCDC50/USP7/CUL5/NKD2/PDLIM2/TSG101/TRIOBP/ABI2/HDAC6/UBE2J1,38
MF,GO:0019902,phosphatase binding,28/1134,195/18432,2.44768850677611e-05,0.000779884200090042,0.000617474959059671,STRN/SNX3/PPP6R2/STAU1/PPP3CB/LGALS3/PTPN1/JAK1/ATP2B4/MAPK3/STAT3/STAT1/SYK/IQGAP1/PXN/ELL/STX17/YWHAE/SIRPA/STRN3/MVP/PPP1R18/MASTL/WNK1/STRN4/TBK1/AKAP11/CARHSP1,28
MF,GO:0017166,vinculin binding,6/1134,12/18432,3.58485135995095e-05,0.00110413421886489,0.000874200594795056,SORBS3/ACTN1/CTNNA1/UTRN/PXN/TLN1,6
MF,GO:0015036,disulfide oxidoreductase activity,11/1134,44/18432,5.31693421128903e-05,0.00153664103440009,0.00121663877752115,GSR/TXN/GLRX/GFER/SELENOT/GSTO1/NXN/TMX3/TMX4/TMX1/TXNRD2,11
MF,GO:0016209,antioxidant activity,16/1134,85/18432,5.32170055203496e-05,0.00153664103440009,0.00121663877752115,GSTZ1/GSR/APOE/GPX1/GSTP1/TXN/NQO1/ALOX5AP/GPX3/PRDX5/PRDX2/SELENOT/HBB/GSTO1/NXN/TXNRD2,16
MF,GO:0008234,cysteine-type peptidase activity,26/1134,185/18432,6.80860654778243e-05,0.00190640983337908,0.00150940400341588,CAPNS1/CTSD/CAPN1/CTSL/CTSB/CAPN2/CTSS/CASP1/USP8/USP5/CASP4/USP11/CASP7/CASP6/CASP8/PIGK/GGH/USP9X/USP7/OTULIN/USP47/PGPEP1/SENP1/CTSZ/USP24/CAPN7,26
MF,GO:0050661,NADP binding,12/1134,53/18432,7.04172711210819e-05,0.00191369289752587,0.00151517038480347,CBR3/IDH1/H6PD/CRYZL1/GSR/G6PD/HIBADH/ME1/DPYD/NNT/LBR/DECR1,12
MF,GO:0001784,phosphotyrosine residue binding,11/1134,46/18432,8.2578089901567e-05,0.00218006157340137,0.00172606834531095,PFN1/YES1/PLCG2/RASA1/CBL/MAPK3/SYK/CRK/LDLRAP1/SAMSN1/STAP1,11
MF,GO:0005200,structural constituent of cytoskeleton,18/1134,107/18432,8.7541168762924e-05,0.00224688999824838,0.00177897989152726,ARPC1B/ARPC2/ARPC5/SORBS3/LMNA/VIM/LMNB1/ACTR3/SPTBN1/LMNB2/TUBB3/SPTAN1/PLS1/PLEC/ERBIN/ADD3/EPB41L3/TLN1,18
MF,GO:0016829,lyase activity,27/1134,199/18432,9.18977270852316e-05,0.00229495945477713,0.00181703898504227,SGPL1/CA2/ASL/UROD/POLB/BCKDHA/ALAD/ALOX5AP/TBXAS1/HMGCL/ME1/HSD17B4/ADCY7/HADHB/PCBD1/EHHADH/AUH/PCK2/TKFC/KYAT3/DGLUCY/NAXD/CA13/ACO2/SRR/APMAP/DERA,27
MF,GO:0019903,protein phosphatase binding,22/1134,149/18432,0.000115885467353039,0.00274697690229248,0.00217492475175812,STRN/SNX3/PPP6R2/STAU1/PPP3CB/LGALS3/PTPN1/JAK1/ATP2B4/STAT3/STAT1/IQGAP1/PXN/STX17/YWHAE/SIRPA/STRN3/MVP/MASTL/STRN4/TBK1/AKAP11,22
MF,GO:0005547,phosphatidylinositol-3,4,5-trisphosphate binding,10/1134,40/18432,0.000115943830291566,0.00274697690229248,0.00217492475175812,MYO1G/ADAP1/AKT1/IQGAP1/BTK/IQGAP2/ZFYVE16/GBF1/NRGN/ARAP1,10
MF,GO:0042393,histone binding,32/1134,258/18432,0.000124327197052816,0.00287195825192005,0.00227387899872914,CBX4/CHD2/BRD4/PHF2/PRKCB/CTSL/DEK/STAT1/CBX5/SMARCA2/FMR1/MORC3/NCAPD2/BRD3/PKN1/RBBP7/ATAD2/HDGFL2/PHF6/PHC2/PARP9/PHC3/SMARCC2/DTX3L/PHIP/IPO9/RSF1/NAP1L4/BRD7/ASF1B/BAZ2A/ZMYND8,32
MF,GO:0097110,scaffold protein binding,13/1134,66/18432,0.000162831575341994,0.00366966769795128,0.00290546713383019,PSAP/LYN/VIM/PLCG2/ATP2B4/MAP2K2/SYK/CRK/YWHAE/MAP2K1/ITPR2/CASP8/PHF6,13
MF,GO:0050815,phosphoserine residue binding,5/1134,10/18432,0.000169651040887326,0.00373232289952117,0.00295507452172159,YWHAB/NEDD4/YWHAE/YWHAZ/PCIF1,5
MF,GO:0051010,microtubule plus-end binding,7/1134,21/18432,0.000177320735848897,0.0038103339517298,0.00301683993671931,CLIP1/PAFAH1B1/STIM1/DCTN1/NUMA1/MAPRE2/CLASP1,7
MF,GO:0004674,protein serine/threonine kinase activity,46/1134,430/18432,0.000182893874965061,0.00384077137426628,0.0030409388301607,BCKDK/PDPK1/DAPK3/BRD4/ROCK2/CPNE3/STK10/CHEK2/PRKCB/TOP1/EIF2AK2/MAPK3/CCND3/AKT1/MAP2K2/SYK/MAPK9/MAP2K4/RPS6KA3/MAP2K1/PRKCD/STK4/STK3/ATM/ILK/ROCK1/RIPK1/DYRK1A/PTK2B/STK38/PKN1/PKN2/AAK1/TAOK1/NEK9/NEK7/MASTL/CDK19/PRKD2/SLK/TAOK3/WNK1/TBK1/STK38L/RIPK3/STK24,46
MF,GO:0016874,ligase activity,23/1134,165/18432,0.000197797537016773,0.00406144276007774,0.00321565586495105,UBA6/ATG7/PCCA/UBA1/ACSL1/ATP6V1A/UBA7/GCLC/GSS/HARS2/NAE1/TRIM25/DARS2/AACS/UBA3/ACSF2/ITCH/MCCC1/PPCS/ACSS2/SUCLA2/SAE1/UBA2,23
MF,GO:0043236,laminin binding,8/1134,28/18432,0.000205561028002089,0.00412869349772675,0.00326890177821838,ITGB1/LGALS1/LGALS3/CTSS/ADAM9/ITGA7/ECM1/PLEKHA2,8
MF,GO:0016667,oxidoreductase activity, acting on a sulfur group of donors,12/1134,59/18432,0.000210009301291296,0.00412869349772675,0.00326890177821838,GSR/TXN/GLRX/GFER/SELENOT/GSTO1/NXN/TMX3/TMX4/TMX1/TXNRD2/SQOR,12
MF,GO:0015631,tubulin binding,41/1134,375/18432,0.00025484347940779,0.00490573697859996,0.00388412759185118,CCDC88B/DNM1L/OPA1/KIF4A/EML2/POLB/LYN/STMN1/CLIP1/KIF5B/HTT/PAFAH1B1/DNM2/NCALD/DNM1/FMR1/STIM1/DCTN1/NUMA1/MAPRE2/TBCC/DPYSL2/CCDC88A/MAP1S/REEP3/TAOK1/CLASP1/PHF6/SPC24/NDRG1/ARHGEF2/RMDN1/CEP44/ADNP/EML4/KIF13B/VAPA/HDAC6/SPAST/SUN2/SMC3,41
MF,GO:0003713,transcription coactivator activity,33/1134,281/18432,0.000275378977964973,0.00519286072733948,0.00411145842504094,AIP/ARID1A/ACTN4/BRD4/PHF2/MED24/MTA2/ACTL6A/PRKCB/ACTN1/HMGB2/SMARCA2/PCBD1/EP300/DYRK1A/TRIM25/NCOA6/NCOA2/TRIP4/PKN1/SMARCC2/CREBBP/DDX17/SMARCD2/MED12/SMARCD1/NIBAN2/TSG101/NUCKS1/BRD7/ARL2BP/RIPK3/NCOA3,33
MF,GO:0047134,protein-disulfide reductase (NAD(P)) activity,5/1134,11/18432,0.000295267783585036,0.00534907639193334,0.00423514250671414,GSR/TXN/SELENOT/NXN/TXNRD2,5
MF,GO:0031491,nucleosome binding,13/1134,70/18432,0.00030077347898038,0.00534907639193334,0.00423514250671414,ARID1A/MTA2/ACTL6A/PARP1/H1-4/H1-5/HP1BP3/SMARCC2/GATAD2B/H1-10/SMARCD2/NAP1L4/MBD2,13
MF,GO:0008238,exopeptidase activity,16/1134,98/18432,0.000302239898291508,0.00534907639193334,0.00423514250671414,ADAM10/CPD/LTA4H/PRCP/NPEPPS/ERAP2/ERMP1/DPP9/GGH/CNDP2/CPVL/RNPEP/SCPEP1/XPNPEP1/CTSZ/LNPEP,16
MF,GO:0008017,microtubule binding,32/1134,271/18432,0.000306819316853319,0.00534907639193334,0.00423514250671414,CCDC88B/DNM1L/OPA1/KIF4A/EML2/POLB/CLIP1/KIF5B/PAFAH1B1/DNM2/DNM1/FMR1/STIM1/DCTN1/NUMA1/MAPRE2/DPYSL2/CCDC88A/MAP1S/REEP3/CLASP1/SPC24/NDRG1/ARHGEF2/RMDN1/CEP44/EML4/KIF13B/VAPA/HDAC6/SPAST/SUN2,32
MF,GO:0019829,ATPase-coupled cation transmembrane transporter activity,11/1134,53/18432,0.000317622209285884,0.00543486891444735,0.00430306891722592,ATP2B1/ATP6V1B2/ATP6V1C1/ATP2B4/ATP6V1E1/ATP6V1A/ATP6V0D1/ATP2C1/TCIRG1/ATP6V1F/ATP2A3,11
MF,GO:0005544,calcium-dependent phospholipid binding,11/1134,54/18432,0.000376996662868133,0.00633354393618464,0.00501459675968139,CPNE3/ANXA1/ANXA2/ANXA6/ANXA5/ANXA4/ANXA7/PLA2G4A/ANXA11/CPNE2/ESYT1,11
MF,GO:0048306,calcium-dependent protein binding,14/1134,81/18432,0.000388707736856692,0.00641367765813541,0.00507804280292107,CPNE3/ANXA1/S100A6/ANXA2/ANXA6/ANXA4/ANXA7/S100A1/S100A4/S100A11/ANXA11/PDCD6IP/TSG101/VPS37B,14
MF,GO:0042625,ATPase-coupled ion transmembrane transporter activity,7/1134,24/18432,0.000448543369496886,0.00690756789025204,0.00546908143509361,ATP6V1B2/ATP6V1C1/ATP6V1E1/ATP6V1A/ATP6V0D1/TCIRG1/ATP6V1F,7
MF,GO:0044769,ATPase activity, coupled to transmembrane movement of ions, rotational mechanism,7/1134,24/18432,0.000448543369496886,0.00690756789025204,0.00546908143509361,ATP6V1B2/ATP6V1C1/ATP6V1E1/ATP6V1A/ATP6V0D1/TCIRG1/ATP6V1F,7
MF,GO:0046961,proton-transporting ATPase activity, rotational mechanism,7/1134,24/18432,0.000448543369496886,0.00690756789025204,0.00546908143509361,ATP6V1B2/ATP6V1C1/ATP6V1E1/ATP6V1A/ATP6V0D1/TCIRG1/ATP6V1F,7
MF,GO:0050750,low-density lipoprotein particle receptor binding,7/1134,24/18432,0.000448543369496886,0.00690756789025204,0.00546908143509361,AP2A1/APOE/CLTC/PICALM/MESD/LDLRAP1/AP2M1,7
MF,GO:0106310,protein serine kinase activity,39/1134,363/18432,0.000504282626440147,0.00763864175132289,0.00604791070536501,PDPK1/DAPK3/ROCK2/STK10/CHEK2/PRKCB/EIF2AK2/MAPK3/AKT1/MAP2K2/MAPK9/MAP2K4/RPS6KA3/MAP2K1/PRKCD/STK4/STK3/ATM/ILK/ROCK1/RIPK1/DYRK1A/STK38/PKN1/PKN2/AAK1/TAOK1/NEK9/NEK7/MASTL/CDK19/PRKD2/SLK/TAOK3/WNK1/TBK1/STK38L/RIPK3/STK24,39
MF,GO:0016836,hydro-lyase activity,12/1134,65/18432,0.000537541231394598,0.00801109835175175,0.00634280400372234,CA2/ALAD/TBXAS1/HSD17B4/HADHB/PCBD1/EHHADH/AUH/DGLUCY/NAXD/CA13/ACO2,12
MF,GO:0031492,nucleosomal DNA binding,9/1134,40/18432,0.000590448291229919,0.00865990827137215,0.00685650062497567,MTA2/ACTL6A/H1-4/H1-5/SMARCC2/GATAD2B/H1-10/SMARCD2/MBD2,9
MF,GO:0005085,guanyl-nucleotide exchange factor activity,27/1134,224/18432,0.000637485382870718,0.00920369521519599,0.00728704508380179,RGL2/RAP1A/ABR/RAB3GAP1/ARHGEF6/CCDC88A/RIC1/DOCK11/FGD3/DENND4C/DNMBP/MON1A/DOCK8/PREX1/ARHGEF40/MADD/GBF1/DOCK2/ARHGEF2/DOCK10/RAB3GAP2/DENND2D/DOCK5/ITSN2/SWAP70/CYTH4/ARFGEF1,27
MF,GO:0016668,oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor,5/1134,13/18432,0.000741480396006048,0.0105404290139937,0.00834540688622192,GSR/TXN/SELENOT/NXN/TXNRD2,5
MF,GO:0008022,protein C-terminus binding,23/1134,181/18432,0.0007554343624457,0.0105760810742398,0.00837363448005999,MYO1C/SDCBP/VPS4B/EML2/ERCC1/CORO1A/ID1/MKI67/MAP2K1/TOP2B/EP300/PTK2B/NUMA1/ECM1/CEP135/NIPBL/VPS36/USP7/MED12/SIPA1/SCLT1/HOMER3/SAE1,23
MF,GO:0016614,oxidoreductase activity, acting on CH-OH group of donors,19/1134,138/18432,0.000800142421730639,0.0110347999653599,0.00873682612887343,CBR3/IDH1/H6PD/G6PD/AKR1B1/HIBADH/GPD2/ME1/IDH2/ALDH3A2/HSD17B4/HADHB/EHHADH/PTGR1/UEVLD/HSD17B11/DHRS1/DHRS4/DHRS7,19
MF,GO:0031490,chromatin DNA binding,17/1134,118/18432,0.000883984387610932,0.0120117878551838,0.00951035834968417,ACTN4/MTA2/ACTL6A/H1-4/H1-5/STAT3/CEBPA/EP300/KDM3B/LEMD2/SMARCC2/GATAD2B/H1-10/CREBBP/SMARCD2/MBD2/LEMD3,17
MF,GO:0009678,pyrophosphate hydrolysis-driven proton transmembrane transporter activity,7/1134,27/18432,0.000978566066187023,0.0131042760167653,0.0103753381540806,ATP6V1B2/ATP6V1C1/ATP6V1E1/ATP6V1A/ATP6V0D1/TCIRG1/ATP6V1F,7
MF,GO:1902936,phosphatidylinositol bisphosphate binding,16/1134,109/18432,0.00100936406159738,0.0133236056130854,0.0105489928242132,MYO1G/SDCBP/SNX3/ADAP1/GSN/ANXA2/PFN1/CAPG/TWF1/PICALM/LDLRAP1/GBF1/PLEKHA5/EXOC7/CHMP3/WDR45,16
MF,GO:0048156,tau protein binding,9/1134,43/18432,0.00103136762979736,0.0134223054920107,0.0106271386613664,ROCK2/APOE/EP300/ROCK1/PICALM/DYRK1A/DCTN1/TAOK1/HDAC6,9
MF,GO:0004860,protein kinase inhibitor activity,12/1134,70/18432,0.00106991604162821,0.0137305892008954,0.0108712229375966,HEXIM1/PRKAR1A/PRKAR2A/NCK1/PRKAR2B/YWHAB/CDKN1A/CDKN2C/CDKN2D/GMFB/TAOK3/WNK1,12
