ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0035579,specific granule membrane,22/2294,91/19869,0.000545887405673277,0.0031910003632446,0.00202284336034684,ADAM10/SLC27A2/SCAMP1/TOM1/STK10/ITGAM/CYBA/CD53/ITGAL/HMOX2/RAP2B/RAP1A/PLAUR/CD47/PTPRJ/ANO6/HGSNAT/MCEMP1/TMBIM1/VAMP8/AP1M1/TMEM30A,22
CC,GO:0032587,ruffle membrane,23/2294,97/19869,0.000554607224394584,0.00321582737370731,0.0020385817331312,PIP5K1C/HIP1R/RIGI/ITGB1/ITGA5/NME1/PLCG2/RPS3/CFL1/DNM2/AIF1/TWF1/PTPRJ/EPS8/KANK1/RASGRP2/ARHGAP45/ARHGEF2/FERMT1/MYO6/PACSIN2/MTMR6/TLN1,23
CC,GO:0000314,organellar small ribosomal subunit,11/2294,32/19869,0.000604890826300594,0.00345171828658831,0.00218811802663456,MRPS12/MRPS22/MRPS35/MRPS15/MRPS34/MRPS27/MRPS31/PTCD3/MRPS26/MRPS7/MRPS23,11
CC,GO:0005763,mitochondrial small ribosomal subunit,11/2294,32/19869,0.000604890826300594,0.00345171828658831,0.00218811802663456,MRPS12/MRPS22/MRPS35/MRPS15/MRPS34/MRPS27/MRPS31/PTCD3/MRPS26/MRPS7/MRPS23,11
CC,GO:0071682,endocytic vesicle lumen,9/2294,23/19869,0.00064403565920574,0.00364337778112521,0.0023096150782918,HGS/APOE/MPO/CTSL/HSP90B1/CALR/HBB/HSPH1/HYOU1,9
CC,GO:0034663,endoplasmic reticulum chaperone complex,6/2294,11/19869,0.000648612456166936,0.00364337778112521,0.0023096150782918,P4HB/HSPA5/HSP90B1/SDF2L1/DNAJB11/HYOU1,6
CC,GO:0005681,spliceosomal complex,38/2294,195/19869,0.000824779859761409,0.00456682008213634,0.0028950048979797,RNF113A/PRPF4/PRPF3/PPIH/SYNCRIP/BCAS2/PRPF6/SNRPA1/HSPA8/PABPC1/GCFC2/DDX5/LGALS3/NCL/HNRNPH3/CLNS1A/SNU13/SNRPD2/YBX1/RBM3/U2AF1/PRPF4B/SF3A1/USP39/DHX32/CACTIN/UPF1/ESS2/ZMAT2/PNN/DHX35/XAB2/LUC7L/RBM28/CWC25/DDX41/TTF2/IVNS1ABP,38
CC,GO:0097431,mitotic spindle pole,12/2294,38/19869,0.000825711558661648,0.00456682008213634,0.0028950048979797,KATNA1/PLK1/YPEL5/SMC1A/NUMA1/STAG2/STAG1/RMDN1/AURKB/SPAG5/BCCIP/SMC3,12
CC,GO:0005643,nuclear pore,23/2294,100/19869,0.000871739111038103,0.00478458336516333,0.00303304969931297,MYO1C/IPO5/KPNA3/XPOT/CHMP2A/VPS4B/NUP155/IPO7/RANBP1/RANGAP1/AGFG1/NUTF2/EIF5A/MVP/GLE1/PCID2/NUP188/NUP93/NDC1/XPO4/CHMP4B/AAAS/CHMP3,23
CC,GO:0072686,mitotic spindle,36/2294,183/19869,0.000932520981937264,0.0050794135304007,0.00321994884512628,WDR62/KATNA1/EML2/EPB41/RPS3/CAPG/RANGAP1/DYNLT3/PLK1/YPEL5/CLTC/CDC16/TUBB3/DCTN1/SMC1A/NUMA1/IQCB1/PYCR3/SPOUT1/MAP1S/CLASP1/KIF18B/STAG2/STAG1/RMDN1/AURKB/SPAG5/CDC6/EML4/AAAS/BCCIP/TPX2/SMC3/NUDC/POLDIP2/TACC3,36
CC,GO:0000940,outer kinetochore,6/2294,12/19869,0.00117063889989066,0.00623473606682507,0.00395233250411428,NDC80/BUB1B/CCNB1/CENPF/PLK1/SPDL1,6
CC,GO:0016281,eukaryotic translation initiation factor 4F complex,6/2294,12/19869,0.00117063889989066,0.00623473606682507,0.00395233250411428,EIF4G3/EIF4B/EIF4A1/EIF4G2/EIF4G1/EIF4H,6
CC,GO:1990062,RPAP3/R2TP/prefoldin-like complex,6/2294,12/19869,0.00117063889989066,0.00623473606682507,0.00395233250411428,ASDURF/URI1/POLR2E/RPAP3/RUVBL2/RUVBL1,6
CC,GO:0005744,TIM23 mitochondrial import inner membrane translocase complex,7/2294,16/19869,0.0012020543025265,0.00635497826115114,0.00402855660212055,TIMM23/TIMM44/HSPA9/TIMM50/GRPEL2/GRPEL1/DNAJC15,7
CC,GO:0005770,late endosome,51/2294,288/19869,0.0012240808414692,0.00642419069355003,0.00407243184292096,HGS/STX7/CHMP2A/VPS4B/CD74/INSR/ANXA2/PSAP/CTSL/ANXA6/CD63/PRKAR1A/HSPA8/IGF2R/CTSS/MAPK3/GRN/MAP2K2/HTT/RAP1A/MAP2K1/TCIRG1/SQSTM1/SCARB2/SLC39A14/VPS13C/UNC13D/VPS36/MON1A/ANKRD13A/MICALL1/PIP4P2/DENND10/SPPL2A/VPS39/ANKRD27/TSG101/SDF4/VAMP8/OSBPL11/SLC29A3/UBXN6/VPS11/CHMP4B/VPS37B/NDFIP2/TMEM30A/HDAC6/VTI1B/CHMP3/MYO5A,51
CC,GO:0000794,condensed nuclear chromosome,19/2294,79/19869,0.00135348695935317,0.00700113038686998,0.00443816625066203,CHEK1/RAD1/BRD4/SMC2/MLH1/LRPPRC/PLK1/BLM/SMC1A/NCAPH/RRS1/SMC1B/RAD50/NIFK/NOL6/INCENP/SMC4/ADD3/SMC3,19
CC,GO:0032432,actin filament bundle,19/2294,79/19869,0.00135348695935317,0.00700113038686998,0.00443816625066203,ACTN4/BAG3/TPM3/ACTN1/CYBA/FLNA/MYH9/PXN/TPM4/ILK/PLS1/TRIP6/SEPTIN7/RFLNB/LPP/PDLIM5/PDLIM2/CORO1B/LIMA1,19
CC,GO:0036464,cytoplasmic ribonucleoprotein granule,45/2294,248/19869,0.00139127144392849,0.0070718270443737,0.00448298237349215,ZC3H12D/MCRIP1/IGF2BP3/ROCK2/CSDE1/STAU1/EIF2S1/CTSG/TOP1/PABPC1/NCL/SERPINB1/RPL28/IQGAP1/EIF3B/YBX1/RPL6/EIF4G1/FMR1/NSUN2/PABPC4/ROCK1/SQSTM1/TRIM25/CAPRIN1/PAN2/LARP1/LARP4/NUFIP2/XRN1/OGFOD1/TDRD7/ZFAND1/UPF1/DCPS/MCRIP2/DHX36/MOV10/DDX19A/ZNFX1/APOBEC3B/TNRC6B/CARHSP1/PRRC2C/IGF2BP2,45
CC,GO:0005732,sno(s)RNA-containing ribonucleoprotein complex,10/2294,30/19869,0.00139666125215725,0.0070718270443737,0.00448298237349215,MPHOSPH10/NOP56/RRP9/RPP40/FBL/SNU13/NOLC1/POP1/RPP25/NOP58,10
CC,GO:0016514,SWI/SNF complex,10/2294,30/19869,0.00139666125215725,0.0070718270443737,0.00448298237349215,ARID1A/ACTL6A/RB1/SMARCA2/ARID2/PBRM1/SMARCC2/SMARCD2/SMARCD1/BCL11A,10
CC,GO:0098858,actin-based cell projection,41/2294,223/19869,0.00171355876346344,0.00861572553098051,0.00546169263584593,SHTN1/MYO1G/MYO1C/MYO1F/INPPL1/FCHSD2/AP2A1/TGFB1/ITGB1/CNP/ICAM2/ATP6V1B2/MSN/RDX/ATP6V1E1/ATP6V1A/PAFAH1B1/UTRN/ARF6/SLC7A5/FMR1/TWF1/EPS8/MYO1E/TUBB3/IQGAP2/DYNC1H1/PLS1/TPRN/SLC27A4/CYFIP1/CD302/ABI1/NGDN/EXOC4/TRIOBP/ABITRAM/ABI2/MYO6/MYO5A/CLIC4,41
CC,GO:0008305,integrin complex,10/2294,31/19869,0.00185089532528011,0.00924162318664165,0.00585846254273601,ITGB1/LYN/ITGA5/ITGAM/ITGA4/ITGB5/ITGAL/ITGAE/ITGA7/EMILIN1,10
CC,GO:0035577,azurophil granule membrane,15/2294,58/19869,0.00195274935585462,0.00966428222008707,0.00612639514134793,TOM1/CPNE3/DNAJC13/SNAP29/PSAP/CD63/AZU1/PRCP/GLIPR1/RAB5C/VAMP8/MAGT1/TMEM30A/VAPA/ATP11B,15
CC,GO:0005675,transcription factor TFIIH holo complex,6/2294,13/19869,0.00196242726583131,0.00966428222008707,0.00612639514134793,ERCC2/CDK7/GTF2H2/GTF2H3/GTF2H4/MMS19,6
CC,GO:0035267,NuA4 histone acetyltransferase complex,9/2294,27/19869,0.00240740093630586,0.0116954140081346,0.00741397301152516,ACTL6A/MLLT1/MORF4L2/MSL3/EP400/MORF4L1/RUVBL2/RUVBL1/TRRAP,9
CC,GO:0043189,H4/H2A histone acetyltransferase complex,9/2294,27/19869,0.00240740093630586,0.0116954140081346,0.00741397301152516,ACTL6A/MLLT1/MORF4L2/MSL3/EP400/MORF4L1/RUVBL2/RUVBL1/TRRAP,9
CC,GO:0045121,membrane raft,55/2294,326/19869,0.00249201416662304,0.0120252227235031,0.00762304580817928,MYO1C/SDCBP/PLSCR1/TLR2/ERLIN1/FLOT1/ERLIN2/CD4/GNAI2/ITGB1/INSR/CTSD/ANXA2/LYN/PTPRC/GNAI3/PRKAR1A/SLC2A1/ITGAM/PRKAR2A/PECAM1/CAPN2/HK1/ATP2B1/VDAC1/CBL/ATP2B4/PRTN3/MAPK3/PRKAR2B/CTNNA1/BSG/CRK/SERPINH1/RAP2B/BTK/AHNAK/LCP2/RIPK1/STIM1/SELPLG/FLOT2/PTK2B/CASP8/MLC1/SCARB1/INPP5D/ORAI1/ARID3A/PI4K2A/PAG1/EHD2/HDAC6/PACSIN2/NEU3,55
CC,GO:0032154,cleavage furrow,14/2294,54/19869,0.00265840341147457,0.012700135353609,0.00805088735540983,MEN1/DCTN3/STAMBP/ITGB1/ICAM2/RDX/MYH9/PPP1CC/ARF6/SEPTIN7/PKN1/PKN2/MASTL/LIMA1,14
CC,GO:0098857,membrane microdomain,55/2294,327/19869,0.00266720506035459,0.012700135353609,0.00805088735540983,MYO1C/SDCBP/PLSCR1/TLR2/ERLIN1/FLOT1/ERLIN2/CD4/GNAI2/ITGB1/INSR/CTSD/ANXA2/LYN/PTPRC/GNAI3/PRKAR1A/SLC2A1/ITGAM/PRKAR2A/PECAM1/CAPN2/HK1/ATP2B1/VDAC1/CBL/ATP2B4/PRTN3/MAPK3/PRKAR2B/CTNNA1/BSG/CRK/SERPINH1/RAP2B/BTK/AHNAK/LCP2/RIPK1/STIM1/SELPLG/FLOT2/PTK2B/CASP8/MLC1/SCARB1/INPP5D/ORAI1/ARID3A/PI4K2A/PAG1/EHD2/HDAC6/PACSIN2/NEU3,55
CC,GO:0045334,clathrin-coated endocytic vesicle,20/2294,90/19869,0.00283068107471136,0.013389866399457,0.00848812261322726,TGOLN2/AP2A1/CD4/APOE/TFRC/CD74/CLTA/CLTB/IGF2R/DNM2/AP2S1/AP2B1/CLTC/MYO1E/PICALM/SCARB2/LDLRAP1/AP2M1/VAMP8/MYO6,20
CC,GO:0032153,cell division site,17/2294,72/19869,0.00291759214603923,0.0137107761634131,0.0086915541743033,MEN1/DCTN3/STAMBP/ITGB1/ICAM2/RDX/MYH9/PPP1CC/ARF6/SEPTIN7/PKN1/PKN2/MAEA/SEPTIN8/MASTL/TUBGCP4/LIMA1,17
CC,GO:1902554,serine/threonine protein kinase complex,25/2294,122/19869,0.00298607879732474,0.0139414977615356,0.0088378135286508,CCNT1/CCNB2/PRKAR1A/PRKAR2A/CCNB1/ERCC2/CCNA2/CCND3/PRKAR2B/CKS2/CDKN1A/CDK7/CDKN2D/CSNK2B/CSNK2A1/GTF2H2/GTF2H3/STING1/GTF2H4/PHKB/CCNL2/MMS19/AZI2/BCCIP/TBK1,25
CC,GO:0030131,clathrin adaptor complex,8/2294,23/19869,0.00308878017158345,0.0140153849439753,0.00888465219345773,AP1G1/AP2A1/AP2S1/AP1S1/AP2B1/AP1B1/AP2M1/AP1M1,8
CC,GO:0035371,microtubule plus-end,8/2294,23/19869,0.00308878017158345,0.0140153849439753,0.00888465219345773,CLIP1/DCTN1/NUMA1/MAPRE2/CLASP1/KIF18B/SPAG5/KIF2C,8
CC,GO:0008278,cohesin complex,6/2294,14/19869,0.00310082242451753,0.0140153849439753,0.00888465219345773,SMC1A/SGO2/STAG2/SMC1B/STAG1/SMC3,6
CC,GO:0035060,brahma complex,6/2294,14/19869,0.00310082242451753,0.0140153849439753,0.00888465219345773,ARID1A/ACTL6A/SMARCA2/SMARCC2/SMARCD2/SMARCD1,6
CC,GO:0098554,cytoplasmic side of endoplasmic reticulum membrane,6/2294,14/19869,0.00310082242451753,0.0140153849439753,0.00888465219345773,PTPN1/DNAJA1/RPS29/RPS28/THADA/SPPL2A,6
CC,GO:0032797,SMN complex,5/2294,10/19869,0.00311886173996669,0.0140153849439753,0.00888465219345773,GEMIN4/GEMIN5/GEMIN6/DDX20/STRAP,5
CC,GO:0036452,ESCRT complex,9/2294,28/19869,0.00318904064887876,0.0142417405375393,0.00902814384416151,HGS/CHMP2A/STAM2/VPS36/UEVLD/TSG101/CHMP4B/VPS37B/CHMP3,9
CC,GO:1902911,protein kinase complex,27/2294,136/19869,0.00333181620616452,0.0147875052606931,0.00937411577172992,CCNT1/CCNB2/INSR/PRKAR1A/PRKAR2A/CCNB1/ERCC2/CCNA2/CCND3/PRKAR2B/CKS2/CDKN1A/CDK7/CDKN2D/CSNK2B/CSNK2A1/GTF2H2/GTF2H3/STING1/GTF2H4/PHKB/CCNL2/MMS19/AZI2/BCCIP/TBK1/LAS1L,27
CC,GO:0031901,early endosome membrane,34/2294,183/19869,0.0033965703270593,0.0149824175776419,0.00949767485706604,HGS/STX7/SNX3/DNAJC13/STAM2/HLA-B/ANXA1/HLA-C/PML/RAB5C/RAB5B/ARF6/WASHC5/SNX1/RAB31/SLC39A14/EEA1/GRIPAP1/ZFYVE16/MON2/ATP11C/DTX3L/ITCH/TSG101/PI4K2A/VAMP8/UBXN6/TMEM30A/VTI1B/SNX12/NEU3/ATP11B/WASHC3/SNX8,34
CC,GO:0098562,cytoplasmic side of membrane,37/2294,204/19869,0.00353822512491604,0.0155120967366746,0.00983344980159593,AP2A1/GNAI2/S100A6/YES1/LYN/PTPRC/GNAI3/G6PD/PTPN1/ATP2B1/DNAJA1/AKT1/MYH9/MAP2K2/SYK/IQGAP1/GNAQ/GNG10/AP2S1/GNG2/RPS29/RPS28/GNB1/GNB2/AP2B1/PPP3CA/PTK2B/RASA3/LDLRAP1/THADA/RASAL3/LILRB4/SPPL2A/AP2M1/MIEN1/ESYT1/CHMP4B,37
CC,GO:0043202,lysosomal lumen,21/2294,98/19869,0.00357626130948838,0.0155838295849827,0.00987892278793282,GBA1/FUCA1/CD74/HEXA/CTSD/PSAP/HEXB/CTSL/CTSB/ACP2/HSPA8/GNS/GLB1/CTSS/SDC2/NPC2/ASAH1/SCARB2/HGSNAT/TXNDC5/MAN2B2,21
CC,GO:0034708,methyltransferase complex,20/2294,92/19869,0.00370309722415725,0.0160393186998136,0.010167667077109,MEN1/PRMT5/CBX5/CLNS1A/WDR4/MAX/SNRPD2/NCOA6/WTAP/RBBP7/TRMT10C/PRMT1/WDR77/RIOK1/SENP3/TEX10/TRMT6/RUVBL2/RUVBL1/LAS1L,20
CC,GO:0000315,organellar large ribosomal subunit,14/2294,56/19869,0.00381481614647557,0.0163265048173568,0.0103497204976436,MRPL12/MRPL58/MRPL14/MTERF4/MRPL43/GADD45GIP1/NSUN4/MRPL45/MRPL1/MRPL18/MRPS30/MRPL39/MRPL27/MRPL11,14
CC,GO:0005762,mitochondrial large ribosomal subunit,14/2294,56/19869,0.00381481614647557,0.0163265048173568,0.0103497204976436,MRPL12/MRPL58/MRPL14/MTERF4/MRPL43/GADD45GIP1/NSUN4/MRPL45/MRPL1/MRPL18/MRPS30/MRPL39/MRPL27/MRPL11,14
CC,GO:0032433,filopodium tip,7/2294,19/19869,0.00387462298653672,0.0163873760430582,0.0103883080691666,AP2A1/FMR1/CYFIP1/ABI1/ABITRAM/ABI2/MYO5A,7
CC,GO:0032806,carboxy-terminal domain protein kinase complex,7/2294,19/19869,0.00387462298653672,0.0163873760430582,0.0103883080691666,CCNT1/ERCC2/CDK7/GTF2H2/GTF2H3/GTF2H4/MMS19,7
CC,GO:0035580,specific granule lumen,15/2294,62/19869,0.00392261118696295,0.0163974269966649,0.0103946795835677,LRG1/CTSD/VCL/NFKB1/CHI3L1/LYZ/SPTAN1/CYFIP1/ARMC8/CANT1/DOCK2/GGH/ERP44/NIT2/CTSZ,15
CC,GO:0099023,vesicle tethering complex,15/2294,62/19869,0.00392261118696295,0.0163974269966649,0.0103946795835677,EXOC5/EXOC3/TRAPPC10/VPS53/TRAPPC6B/VPS52/EXOC6/COG1/EXOC4/VPS39/EXOC2/TRAPPC9/VPS11/COG4/EXOC7,15
CC,GO:0001772,immunological synapse,12/2294,45/19869,0.00408157802250086,0.0169633213767521,0.0107534121310792,STX7/PRKAR1A/CD37/LGALS3/CD53/ATP2B1/CORO1A/MYH9/PTPRJ/SCRIB/PDCD6IP/IL4I1,12
CC,GO:0005874,microtubule,73/2294,466/19869,0.00412206369847242,0.0170331252827682,0.0107976623196525,SHTN1/DNM1L/RGS14/CHMP2A/OPA1/KATNA1/KIF4A/BAG2/EML2/POLB/STMN1/CASP1/CLIP1/KIF5B/MAP2K2/LRPPRC/PAFAH1B1/IQGAP1/EMD/DNM2/CCT8/DYNLT3/PLK1/DYNLT1/ARHGAP4/CLTC/FKBP4/DNM1/KLC1/SNTB2/TUBB3/DCTN2/STIM1/DCTN1/DYNC1H1/NUMA1/MAPRE2/TBCC/DPYSL2/MAP1S/REEP3/CLASP1/DPP9/KIF18B/ARHGAP18/DYNC2LI1/NEK7/RASSF5/NDRG1/HSPH1/ARHGEF2/RMDN1/AURKB/CDK5RAP3/SPAG5/TBCB/KIF2C/KATNB1/CHMP4B/EML4/DYNLRB1/INCENP/KIF13B/KLC4/GTSE1/HDAC6/SPAST/TUBGCP4/TPX2/NUDC/CHMP3/SRPRB/DYNC1LI1,73
CC,GO:0031941,filamentous actin,9/2294,29/19869,0.00415731107433628,0.0170806094997016,0.0108277635800758,MYO1C/SMTN/DPYSL3/SPECC1L/EHBP1L1/PDLIM5/PDLIM2/DUSP22/MYO6,9
CC,GO:0000221,vacuolar proton-transporting V-type ATPase, V1 domain,5/2294,11/19869,0.00517740280979981,0.0210313707358534,0.0133322356029933,ATP6V1B2/ATP6V1C1/ATP6V1E1/ATP6V1A/ATP6V1F,5
CC,GO:0033180,proton-transporting V-type ATPase, V1 domain,5/2294,11/19869,0.00517740280979981,0.0210313707358534,0.0133322356029933,ATP6V1B2/ATP6V1C1/ATP6V1E1/ATP6V1A/ATP6V1F,5
CC,GO:0001725,stress fiber,16/2294,70/19869,0.00535963730178375,0.0214673997724848,0.0136086437325026,ACTN4/BAG3/TPM3/ACTN1/CYBA/MYH9/PXN/TPM4/ILK/TRIP6/SEPTIN7/LPP/PDLIM5/PDLIM2/CORO1B/LIMA1,16
CC,GO:0097517,contractile actin filament bundle,16/2294,70/19869,0.00535963730178375,0.0214673997724848,0.0136086437325026,ACTN4/BAG3/TPM3/ACTN1/CYBA/MYH9/PXN/TPM4/ILK/TRIP6/SEPTIN7/LPP/PDLIM5/PDLIM2/CORO1B/LIMA1,16
CC,GO:0036020,endolysosome membrane,7/2294,20/19869,0.0053743142684941,0.0214673997724848,0.0136086437325026,AP2A1/CLTA/AP2S1/AP2B1/CLTC/AP2M1/TLR9,7
CC,GO:0030175,filopodium,22/2294,108/19869,0.00552749296182253,0.0219572786715492,0.013919188441228,SHTN1/MYO1G/INPPL1/AP2A1/ITGB1/MSN/RDX/UTRN/ARF6/FMR1/TWF1/TUBB3/IQGAP2/DYNC1H1/CYFIP1/CD302/ABI1/NGDN/ABITRAM/ABI2/MYO6/MYO5A,22
CC,GO:1902562,H4 histone acetyltransferase complex,11/2294,41/19869,0.00557607854757882,0.0220285740423581,0.013964384101224,OGT/ACTL6A/MLLT1/MORF4L2/MSL3/EP400/KANSL3/MORF4L1/RUVBL2/RUVBL1/TRRAP,11
CC,GO:0005903,brush border,21/2294,102/19869,0.00582686234737542,0.022893519277393,0.0145126913800032,MYO1C/DNM1L/HSP90AB1/ACTN1/FLNA/MYH9/PEX19/SLC19A1/CAPZA2/CAPZB/MYL6/ACTR3/EPS8/MYO1E/PLS1/PLEC/SLC27A4/SLC38A2/ADD3/LIMA1/SLC5A6,21
CC,GO:0000145,exocyst,6/2294,16/19869,0.00674692123754906,0.026364328096727,0.0167129113035397,EXOC5/EXOC3/EXOC6/EXOC4/EXOC2/EXOC7,6
CC,GO:0042641,actomyosin,17/2294,78/19869,0.00692583333977847,0.0269171576827066,0.0170633617987145,ACTN4/BAG3/TPM3/ACTN1/CYBA/MYH9/PXN/TPM4/ILK/TRIP6/SEPTIN7/PDCD6IP/LPP/PDLIM5/PDLIM2/CORO1B/LIMA1,17
CC,GO:0031091,platelet alpha granule,19/2294,91/19869,0.00724694818561551,0.0280137405669761,0.0177585091362282,ACTN4/PHACTR2/F13A1/TIMP1/TGFB1/ALDOA/F5/ACTN1/PECAM1/TMSB4X/APLP2/CD109/FERMT3/NHLRC2/SCCPDH/TMX3/TOR4A/VTI1B/MAGED2,19
CC,GO:0000439,transcription factor TFIIH core complex,5/2294,12/19869,0.00803937703116349,0.0302634140597201,0.0191846252658792,ERCC2/CDK7/GTF2H2/GTF2H3/GTF2H4,5
CC,GO:0030904,retromer complex,5/2294,12/19869,0.00803937703116349,0.0302634140597201,0.0191846252658792,SNX3/SNX1/DENND4C/TBC1D5/SNX12,5
CC,GO:0032009,early phagosome,5/2294,12/19869,0.00803937703116349,0.0302634140597201,0.0191846252658792,SNX3/SYK/RAB31/UNC93B1/TLR9,5
CC,GO:0034709,methylosome,5/2294,12/19869,0.00803937703116349,0.0302634140597201,0.0191846252658792,PRMT5/CLNS1A/SNRPD2/PRMT1/WDR77,5
CC,GO:0097504,Gemini of coiled bodies,5/2294,12/19869,0.00803937703116349,0.0302634140597201,0.0191846252658792,ZPR1/GEMIN4/GEMIN5/GEMIN6/DDX20,5
CC,GO:0005875,microtubule associated complex,30/2294,166/19869,0.00845179519423935,0.0316502122117609,0.0200637462670265,SHTN1/KATNA1/DCTN3/KIF4A/STAU1/EML2/KIF5B/PAFAH1B1/PXN/DYNLT3/ACTR1A/DYNLT1/KLC1/DCTN2/DCTN1/DYNC1H1/MAP1S/KIF18B/DYNC2LI1/AURKB/RANBP9/KIF2C/KATNB1/DYNLRB1/INCENP/KIF13B/KLC4/ACTR10/HDAC6/DYNC1LI1,30
CC,GO:0005902,microvillus,19/2294,93/19869,0.00918414162915876,0.0342144965355707,0.0216893009295105,MYO1G/MYO1C/MYO1F/TGFB1/CNP/ICAM2/ATP6V1B2/MSN/RDX/ATP6V1E1/ATP6V1A/SLC7A5/MYO1E/IQGAP2/SLC27A4/CD302/EXOC4/MYO6/CLIC4,19
CC,GO:0044853,plasma membrane raft,22/2294,113/19869,0.0095124215089796,0.0352547993038986,0.0223487710981452,FLOT1/INSR/PRKAR1A/SLC2A1/ITGAM/PRKAR2A/CBL/ATP2B4/PRTN3/MAPK3/CTNNA1/LCP2/STIM1/SELPLG/FLOT2/MLC1/SCARB1/ORAI1/EHD2/HDAC6/PACSIN2/NEU3,22
CC,GO:0005782,peroxisomal matrix,12/2294,50/19869,0.0100145121176715,0.0367369092479886,0.0232883122822328,GNPAT/IDH1/CAT/SCP2/PRDX5/HMGCL/HSD17B4/EHHADH/ATM/ACOX1/TYSND1/DHRS4,12
CC,GO:0031907,microbody lumen,12/2294,50/19869,0.0100145121176715,0.0367369092479886,0.0232883122822328,GNPAT/IDH1/CAT/SCP2/PRDX5/HMGCL/HSD17B4/EHHADH/ATM/ACOX1/TYSND1/DHRS4,12
CC,GO:0000118,histone deacetylase complex,17/2294,81/19869,0.0101723003680269,0.0371263145411742,0.0235351646238612,OGT/MTA2/CBX5/CSNK2A1/RBBP7/MIDEAS/KDM3B/GATAD2B/PHF21A/EP400/MBD2/HDAC6/MORF4L1/RUVBL2/RUVBL1/TRRAP/KDM3A,17
CC,GO:0070469,respirasome,20/2294,101/19869,0.0108253394954703,0.0393101974608239,0.0249195747024914,COX7A2L/UQCRQ/NDUFB3/NDUFS6/NDUFB4/NDUFB8/NDUFA7/NDUFA10/COX5B/COX4I1/COX7C/NDUFS1/UQCRC1/NDUFV1/NDUFA6/CYCS/NNT/COA6/NDUFA11/NDUFB9,20
CC,GO:0005637,nuclear inner membrane,14/2294,63/19869,0.0114052734129942,0.0412079979092604,0.0261226309855937,LMNB1/LRPPRC/EMD/NUTF2/LBR/TOR1AIP1/NRM/LEMD2/P2RX4/SIGMAR1/TMX4/SUN2/ATP11B/LEMD3,14
CC,GO:0031256,leading edge membrane,31/2294,177/19869,0.0117430918120167,0.0422164150642002,0.0267618881821223,MYO1G/MYO1C/PIP5K1C/HIP1R/RIGI/ITGB1/INSR/ITGA5/NME1/PLCG2/ATP2B1/RPS3/CFL1/DNM2/AIF1/SPTBN1/TWF1/PTPRJ/EPS8/SLC39A6/KANK1/RASGRP2/DOCK8/ARHGAP45/ARHGEF2/FERMT1/MYO6/PACSIN2/MTMR6/EPB41L3/TLN1,31
CC,GO:0031300,intrinsic component of organelle membrane,64/2294,420/19869,0.0124093610900844,0.0443897045958741,0.0281395828856065,MFNG/SCD/TIMM23/SLC27A2/SCAMP1/TAPBP/TOMM70/SGPL1/MPC2/TOMM40/HLA-B/CD74/HLA-C/HSPA5/ATF6/ATP2B1/CALR/CANX/HSPA9/ECE1/CPT1A/BCAP31/TMEM33/RAB5B/SEC61A1/ATP2C1/GALNT2/STIM1/FKBP8/LBR/ETFDH/SYPL1/SFXN4/GOLGA7/STING1/RHOT1/SYS1/EMC1/LEMD2/CHST4/MCU/SPPL2A/SLC37A2/FAR1/CHCHD10/PIGK/CCDC51/FAR2/P2RX4/DHRS9/MICU1/ESYT1/SFXN3/GHITM/SLC25A19/PREB/ABCB10/DNAJC11/RRBP1/DHCR7/SUN2/LEMD3/UBIAD1/AUP1,64
CC,GO:0031301,integral component of organelle membrane,60/2294,390/19869,0.0124982719820533,0.0444864235400807,0.028200895092387,MFNG/SCD/TIMM23/SLC27A2/SCAMP1/TAPBP/TOMM70/SGPL1/MPC2/TOMM40/HLA-B/CD74/HLA-C/HSPA5/ATF6/ATP2B1/CALR/CANX/HSPA9/CPT1A/BCAP31/TMEM33/SEC61A1/ATP2C1/GALNT2/STIM1/FKBP8/LBR/ETFDH/SYPL1/SFXN4/STING1/RHOT1/SYS1/EMC1/LEMD2/MCU/SPPL2A/SLC37A2/FAR1/CHCHD10/PIGK/CCDC51/FAR2/P2RX4/DHRS9/MICU1/ESYT1/SFXN3/GHITM/SLC25A19/PREB/ABCB10/DNAJC11/RRBP1/DHCR7/SUN2/LEMD3/UBIAD1/AUP1,60
CC,GO:0031143,pseudopodium,6/2294,18/19869,0.0127767976117921,0.0450319484454831,0.028546714994355,ACTN4/CNP/ACTN1/CAPN2/MSN/MAPK3,6
CC,GO:0034719,SMN-Sm protein complex,6/2294,18/19869,0.0127767976117921,0.0450319484454831,0.028546714994355,GEMIN4/SNRPD2/GEMIN5/GEMIN6/DDX20/STRAP,6
CC,GO:0005912,adherens junction,31/2294,179/19869,0.0137015840781153,0.0477901779471313,0.0302952156520135,SDCBP/ADAM10/PIP5K1C/FLOT1/ANXA1/ANXA2/LYN/VCL/MSN/S100A11/CTNNA1/RDX/MYH9/ADD1/EIF4G2/JAG1/MYO1E/ADAM15/SCRIB/FLOT2/NDRG1/NECTIN2/PDLIM5/PDLIM2/NIBAN2/CDCA3/TNKS1BP1/ABI2/TMOD3/SH3BP1/TLN1,31
